# mode ffa
# 8 plies, depth 4, band spread <=250, setup all, seed 1
by R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('j3:j4','c11:d11','','')}-3,yR,yN,yB,yQ,yK,yB,1,yR,3/3,yP,yP,yP,yP,yP,yP,yP,yP,3/14/bR,2,bP,8,gP,gR/bN,bP,5,yN,4,gP,gN/bB,2,bP,8,gP,gB/bQ,bP,8,gP,2,gQ/bK,bP,10,gP,gK/bB,bP,9,gP,1,gB/bN,bP,10,gP,gN/bR,bP,6,rP,rP,2,gP,gR/14/3,rP,rP,rP,rP,rP,2,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
byg R-0,0,0,0-1,1,0,1-1,1,1,1-0,0,0,0-2-{'enPassant':('','c6:d6','','')}-3,yR,yN,yB,yQ,yK,yB,yR,4/3,yP,yP,yP,yP,yP,yP,yP,yP,3/10,yN,3/bR,bP,bN,9,gP,gR/1,bP,10,gP,gN/bB,bP,8,gB,1,gP,gB/bQ,bP,10,gP,gK/bK,bP,8,gP,2,gQ/bB,2,bP,8,gP,1/bN,bP,10,gP,gN/bR,bP,10,gP,gR/6,rP,1,rN,5/3,rP,rP,rP,1,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,1,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','j12:j11','l9:k9')}-3,yR,yN,yB,yK,yQ,yB,1,yR,3/3,yP,yP,yP,yP,yP,yP,1,yP,3/8,yN,5/bR,bP,7,yP,2,gP,gR/bN,2,bP,8,gP,gN/bB,1,bP,7,gP,2,gB/bK,bP,10,gP,gK/bQ,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,9,gP,1,gR/3,rP,2,rP,7/4,rP,rP,1,rP,rP,rP,rP,3/3,rR,rN,rB,rK,rQ,rB,rN,rR,3
classic R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','c9:d9','','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,yP,1,yP,1,yP,3/7,yP,1,yP,4/bR,bP,10,gP,gR/bN,bP,10,gP,gN/bB,2,bP,6,gP,2,gB/bK,bP,10,gP,gQ/bQ,1,bP,9,gP,gK/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,9,gP,1,gR/7,rP,6/3,rP,rP,rP,rP,rB,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,1,rN,rR,3
modern R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('e3:e4','c11:d11','e12:e11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,2,yP,yP,yP,yP,yP,3/14/bR,2,bP,yP,yP,6,gP,gR/bN,bP,10,gP,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gK/bK,bP,10,gP,gQ/bB,bP,10,gP,gB/1,bP,8,gP,2,gN/bR,bP,bN,1,rP,2,rP,4,gP,gR/14/3,rP,1,rP,rP,1,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
by R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','d12:d11','')}-3,yR,yN,yB,yQ,yK,yB,yN,yR,3/4,yP,yP,yP,yP,yP,yP,4/10,yP,3/bR,bP,1,yP,8,gP,gR/bN,bP,10,gP,gN/bB,bQ,1,bP,6,gP,2,gB/1,bP,10,gP,gQ/bK,bP,9,gP,1,gK/bB,bP,10,gP,gB/bN,bP,5,rP,4,gP,gN/bR,bP,10,gP,gR/14/3,rP,rP,rP,rP,1,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
byg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-1-3,yR,yN,yB,yQ,yK,yB,yN,yR,3/3,yP,yP,yP,yP,yP,2,yP,3/9,yP,4/bR,bP,6,yP,3,gP,gR/bN,bP,10,gP,gN/bB,bP,10,gP,gB/bQ,1,bP,9,gP,gK/bK,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,1,bP,9,gP,gN/bR,bP,10,gP,gR/5,rP,2,rN,5/3,rP,rP,1,rP,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,1,rR,3
classic R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-2-{'enPassant':('','c7:d7','','')}-3,yR,yN,yB,yK,1,yB,yN,yR,3/3,yP,yP,yP,1,yP,yP,yP,yP,3/5,yQ,yP,7/bR,bP,10,gP,gR/bN,bP,10,gP,1/bB,bP,9,gN,gP,gB/bK,bP,10,gP,gQ/bQ,2,bP,7,gP,1,gK/bB,2,bP,8,gP,gB/bN,bP,10,gP,gN/bR,bP,10,gP,gR/5,rP,rP,7/3,rP,rP,2,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','c10:d10','','l11:k11')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/4,yP,yP,yP,yP,yP,1,yP,3/3,yP,10/bR,bP,7,yP,gP,2,gR/bN,2,bP,8,gP,gN/bB,1,bP,7,gP,2,gB/bK,bP,10,gP,gK/bQ,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,10,gP,gR/8,rP,5/3,rP,rP,rP,rP,rP,rQ,rP,rP,3/3,rR,rN,rB,rK,1,rB,rN,rR,3
modern R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('g3:g4','c11:d11','','l9:k9')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,1,yP,yP,yP,yP,1,yP,3/4,yP,4,yP,4/bR,2,bP,8,gP,gR/bN,bP,10,gP,gN/bB,bP,8,gP,2,gB/bQ,bP,10,gP,gK/bK,bP,10,gP,gQ/bB,bP,bN,7,gP,2,gB/1,bP,10,gP,gN/bR,bP,4,rP,5,gP,gR/7,rP,6/3,rP,rP,rP,2,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
by R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('i3:i4','','','l6:k6')}-3,yR,1,yB,yQ,yK,yB,yN,yR,3/3,yP,yP,yP,yP,1,yP,yP,yP,3/5,yN,1,yP,6/bR,bP,9,gP,1,gR/bN,bP,10,gP,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gQ/bK,bN,bP,9,gP,gK/bB,bP,8,gP,2,gB/1,bP,10,gP,gN/bR,bP,6,rP,3,gP,gR/7,rP,6/3,rP,rP,rP,rP,2,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
modern R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','c4:d4','k12:k11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,1,yP,yP,yP,yP,4/5,yP,8/bR,bP,8,yP,1,gP,gR/bN,bP,10,gP,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gK/bK,2,bP,6,gP,2,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,2,bP,8,gP,gR/3,rN,4,rN,5/3,rP,rP,rP,rP,rP,rP,rP,rP,3/3,rR,1,rB,rQ,rK,rB,1,rR,3
byg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-1-{'enPassant':('','c5:d5','','')}-3,yR,1,yB,yQ,yK,yB,yN,yR,3/3,yP,yP,1,yP,yP,yP,yP,yP,3/3,yN,1,yP,8/bR,bP,10,gP,gR/bN,1,bP,6,gN,2,gP,1/bB,bP,10,gP,gB/bQ,bP,10,gP,gK/bK,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,2,bP,8,gP,gN/bR,bP,10,gP,gR/3,rP,1,rP,8/4,rP,1,rP,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-0,1,1,1-0,0,0,0-0-{'enPassant':('','','','l7:k7')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,1,yP,yP,yP,1,yP,3/5,yP,3,yP,4/bR,bP,10,gP,gR/bN,bP,9,gP,1,gN/bB,1,bP,9,gP,gB/bK,bP,10,gP,gK/bQ,1,bP,7,gP,2,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,8,rP,1,gP,gR/10,rR,3/3,rP,rP,rP,rP,rP,rP,rP,4/3,rR,rN,rB,rK,rQ,rB,rN,4
modern R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','c9:d9','','')}-3,yR,yN,yB,yK,yQ,yB,1,yR,3/4,yP,yP,yP,yP,yP,yP,yP,3/3,yP,6,yN,3/bR,1,bP,7,gP,2,gR/bN,bP,10,gP,gN/bB,2,bP,8,gP,gB/bQ,bP,10,gP,gK/bK,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,10,gP,gR/3,rP,6,rP,3/4,rP,rP,rP,rP,rP,rP,4/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
byg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('f3:f4','','','l8:k8')}-3,yR,yN,yB,yQ,yK,yB,1,yR,3/4,yP,yP,yP,yP,yP,yP,yP,3/3,yP,6,yN,3/bR,bP,10,gP,gR/bN,bP,10,gP,gN/bB,bP,10,gP,gB/bQ,bP,8,gP,2,gK/bK,bP,10,gP,gQ/bB,1,bP,9,gP,gB/bN,1,bP,8,gP,1,gN/bR,bP,3,rP,6,gP,gR/8,rN,5/3,rP,rP,1,rP,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,1,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','c8:d8','f12:f11','l11:k11')}-3,yR,1,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,1,yP,yP,yP,yP,yP,3/3,yN,10/bR,bP,bN,2,yP,4,gP,2,gR/1,bP,10,gP,gN/bB,bP,10,gP,gB/bK,2,bP,6,gP,2,gK/bQ,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,2,rP,7,gP,gR/3,rN,10/3,rP,1,rP,rP,rP,rP,rP,rP,3/3,rR,1,rB,rK,rQ,rB,rN,rR,3
classic R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-1-{'enPassant':('k3:k4','','h12:h11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/4,yP,yP,yP,1,yP,yP,yP,3/14/bR,bP,1,yP,3,yP,4,gP,gR/bN,bP,10,gP,1/bB,bP,bQ,8,gN,gP,gB/bK,1,bP,9,gP,gQ/1,bP,10,gP,gK/bB,bP,9,gP,1,gB/bN,bP,10,gP,gN/bR,bP,8,rP,1,gP,gR/5,rN,8/3,rP,rP,rP,rP,rP,rP,rP,4/3,rR,1,rB,rQ,rK,rB,rN,rR,3
by R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('e3:e4','c10:d10','','l5:k5')}-3,yR,yN,yB,yQ,yK,yB,yN,yR,3/4,yP,yP,yP,yP,yP,1,yP,3/9,yP,4/bR,bP,1,yP,8,gP,gR/bN,2,bP,7,gP,1,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gQ/bK,bP,10,gP,gK/bB,bP,10,gP,gB/bN,bP,8,gP,2,gN/bR,2,bP,rP,7,gP,gR/3,rP,10/5,rP,rP,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','','l5:k5')}-3,yR,1,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,yP,yP,yP,yP,yP,3/14/bR,bP,3,yN,6,gP,gR/bN,bP,10,gP,gN/bB,bP,9,gP,1,gB/bK,bP,10,gP,gK/bQ,bP,10,gP,gQ/bB,1,bP,9,gP,gB/bN,2,bP,6,gP,2,gN/bR,bP,10,gP,gR/4,rP,rP,8/3,rP,2,rP,rP,rP,rP,rP,3/3,rR,rN,rB,rK,rQ,rB,rN,rR,3
byg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-3,yR,yN,yB,yQ,yK,yB,yN,yR,3/3,yP,yP,yP,yP,2,yP,yP,3/8,yP,5/bR,bP,bN,4,yP,4,gP,gR/1,bP,7,gP,3,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gK/bK,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,2,bP,8,gP,gN/bR,bP,6,rB,3,gP,gR/6,rP,7/3,rP,rP,rP,1,rP,rP,rP,rP,3/3,rR,rN,1,rQ,rK,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','c4:d4','f12:f11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/4,yP,1,yP,yP,yP,yP,yP,3/14/bR,bP,1,yP,1,yP,6,gP,gR/bN,bP,7,gP,3,gN/bB,2,bP,8,gP,gB/bK,bP,10,gP,gK/bQ,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,2,bP,8,gP,gR/3,rP,6,rP,3/4,rP,rP,rP,rP,rP,rP,4/3,rR,rN,rB,rK,rQ,rB,rN,rR,3
classic R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','d12:d11','l5:k5')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/4,yP,yP,yP,yP,1,yP,yP,3/8,yP,5/bR,bP,1,yP,8,gP,gR/bN,bP,10,gP,gN/bB,bP,10,gP,gB/bK,bP,10,gP,gQ/1,bQ,bP,9,gP,gK/bB,bP,10,gP,gB/bN,bP,8,gP,3/bR,bP,8,rP,gN,gP,gR/3,rN,10/3,rP,rP,rP,rP,rP,rP,rP,4/3,rR,1,rB,rQ,rK,rB,rN,rR,3
by R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-1-{'enPassant':('i3:i4','c10:d10','g12:g11','')}-3,yR,yN,yB,yQ,yK,yB,1,yR,3/3,yP,yP,yP,1,yP,yP,yP,yP,3/10,yN,3/bR,bP,4,yP,4,gN,gP,gR/bN,2,bP,8,gP,1/bB,bP,10,gP,gB/bQ,1,bP,8,gP,1,gQ/bK,bP,10,gP,gK/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,3,rP,2,rP,3,gP,gR/14/3,rP,rP,1,rP,rP,1,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
byg R-0,0,0,0-1,1,1,1-1,1,1,1-0,1,1,0-0-{'enPassant':('','','','l4:k4')}-3,yR,yN,1,yQ,yK,yB,yN,yR,3/3,yP,1,yP,yP,yP,yP,yP,yP,3/4,bN,9/bR,bP,10,gP,gR/1,yB,9,gP,1,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gK/bK,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,8,gP,2,gR/6,rB,rP,6/3,rP,rP,rP,rP,1,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,1,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-3-3,yR,yN,yB,yK,yQ,yB,1,yR,3/4,yP,yP,yP,yP,yP,yP,yP,3/10,yN,3/bR,bP,1,yP,6,gP,2,gR/1,bP,10,gP,gN/bB,bP,bN,9,gP,gB/bK,bP,10,gP,gK/bQ,bP,10,gP,gQ/bB,bP,10,gP,gB/1,bP,10,gP,1/bR,bP,bN,2,rP,5,gN,gP,gR/4,rP,9/3,rP,2,rP,rP,rP,rP,rP,3/3,rR,rN,rB,rK,rQ,rB,rN,rR,3
classic R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','h12:h11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,yP,1,yP,1,yP,3/9,yP,4/bR,bP,5,yP,4,gP,gR/bN,bP,10,gP,gN/1,bP,10,gP,gB/bK,1,bP,9,gP,gQ/bQ,bP,9,gP,1,gK/bB,bP,1,bB,6,gP,2,gB/bN,bP,10,gP,gN/bR,bP,3,rP,6,gP,gR/10,rP,3/3,rP,rP,1,rP,rP,rP,rP,4/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
byg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('j3:j4','','','l7:k7')}-3,yR,1,yB,yQ,yK,yB,1,yR,3/3,yP,yP,yP,yP,yP,yP,yP,yP,3/5,yN,2,yN,5/bR,bP,10,gP,gR/bN,bP,10,gP,gN/bB,bP,10,gP,gB/bQ,1,bP,9,gP,gK/bK,1,bP,7,gP,2,gQ/bB,bP,9,gN,gP,gB/bN,bP,10,gP,1/bR,bP,3,rP,3,rP,2,gP,gR/14/3,rP,rP,1,rP,rP,rP,1,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','','l8:k8')}-3,yR,yN,yB,yK,yQ,yB,1,yR,3/3,yP,yP,yP,yP,yP,yP,1,yP,3/8,yN,yP,4/bR,bP,10,gP,gR/bN,1,bP,9,gP,gN/bB,bP,10,gP,gB/bK,bP,8,gP,2,gK/bQ,bP,10,gP,gQ/bB,bP,9,gP,1,gB/bN,2,bP,8,gP,gN/bR,bP,10,gP,gR/9,rP,rP,3/3,rP,rP,rP,rP,rP,rP,5/3,rR,rN,rB,rK,rQ,rB,rN,rR,3
modern R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','i12:i11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,yP,yP,2,yP,3/6,bB,7/bR,bP,6,yP,yP,2,gP,gR/bN,bP,9,gP,1,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gK/bK,1,bP,8,gP,1,gQ/1,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,8,rP,1,gP,gR/14/3,rP,rP,rP,rP,rP,rP,rP,4/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
classic R-0,0,0,0-1,1,1,1-1,0,1,1-0,0,0,0-0-{'enPassant':('','','i12:i11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,yP,2,yP,yP,3/7,yP,6/bR,bP,6,yP,3,gP,gR/bN,bP,9,gP,1,gN/bB,bP,10,gP,gB/bK,bP,10,gP,gQ/bQ,bP,9,gP,1,gK/bB,bP,10,gP,gB/bN,bP,10,gP,gN/1,bR,bP,3,rP,5,gP,gR/14/3,rP,rP,rP,1,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
modern R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('k3:k4','c11:d11','','l10:k10')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/4,yP,yP,yP,1,yP,yP,yP,3/3,yP,3,yP,6/bR,2,bP,8,gP,gR/bN,bP,8,gP,2,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gK/bK,bP,10,gP,gQ/bB,bP,8,gP,2,gB/bN,bP,10,gP,gN/bR,2,bP,6,rP,1,gP,gR/8,rP,5/3,rP,rP,rP,rP,rP,1,rP,4/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
by R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-1-3,yR,yN,yB,yQ,yK,yB,yN,yR,3/3,yP,yP,1,yP,yP,yP,yP,4/5,yP,8/bR,bP,8,yP,1,gP,gR/1,bP,2,bN,5,gP,2,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gQ/bK,bP,10,gP,gK/bB,bP,9,gN,gP,gB/bN,bP,10,gP,1/bR,bP,2,rP,7,gP,gR/10,rP,3/3,rP,1,rP,rP,rP,rP,rP,4/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','i12:i11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,1,yP,yP,yP,1,yP,yP,3/14/bR,bP,2,yP,3,yP,3,gP,gR/bN,bP,9,gP,1,gN/bB,bP,9,gP,1,gB/bK,1,bP,9,gP,gK/bQ,bP,10,gP,gQ/bB,1,bP,9,gP,gB/bN,bP,10,gP,gN/bR,bP,10,gP,gR/9,rP,4/3,rP,rP,rP,rP,rP,rP,rB,rP,3/3,rR,rN,rB,rK,rQ,1,rN,rR,3
classic R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-2-3,yR,yN,1,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,1,yP,yP,yP,yP,3/14/bR,bP,4,yP,5,gP,gR/1,bP,10,gP,1/bB,bP,bN,7,yB,1,gP,gB/bK,bP,10,gP,gQ/bQ,1,bP,7,gN,1,gP,gK/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,10,gP,gR/8,rP,rP,4/3,rP,rP,rP,rP,rP,2,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
modern R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-1-{'enPassant':('','c9:d9','f12:f11','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/4,yP,1,yP,yP,yP,yP,yP,3/14/bR,bP,1,yP,1,yP,6,gP,gR/bN,2,bP,8,gP,1/bB,2,bP,7,gN,gP,gB/bQ,bP,9,gP,1,gK/bK,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,10,gP,gR/3,rN,3,rP,6/3,rP,rP,rP,rP,1,rP,rP,rP,3/3,rR,1,rB,rQ,rK,rB,rN,rR,3
byg R-0,0,0,0-1,1,1,1-1,1,0,1-0,0,0,0-0-4,yN,yB,yQ,yK,yB,yN,yR,3/3,yR,yP,yP,yP,yP,yP,yP,yP,3/14/bR,1,bP,yP,8,gP,gR/1,bP,10,gP,gN/bB,bP,bN,8,gP,1,gB/bQ,bP,10,gP,gK/bK,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,9,gP,1,gN/bR,bP,10,gP,gR/4,rP,1,rP,7/3,rP,1,rP,1,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,1,yP,1,yP,yP,3/6,yP,7/bR,bP,bN,5,yP,3,gP,gR/1,bP,10,gP,gN/bB,bP,10,gP,gB/bK,bP,10,gP,gK/bQ,bP,10,gP,gQ/bB,bP,9,gP,1,gB/1,bP,10,gP,1/bR,bP,bN,8,gN,gP,gR/7,rP,1,rP,4/3,rP,rP,rP,rP,1,rP,1,rP,3/3,rR,rN,rB,rK,rQ,rB,rN,rR,3
classic R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-1-{'enPassant':('','','f12:f11','')}-3,yR,yN,yB,yK,yQ,yB,1,yR,3/3,yP,yP,1,yP,yP,yP,yP,yP,3/8,yN,5/bR,bP,3,yP,6,gP,gR/bN,bP,10,gP,gN/bB,2,bP,8,gP,gB/bK,1,bP,9,gP,gQ/bQ,bP,9,gP,gB,gK/bB,bP,10,gP,1/bN,bP,10,gP,gN/bR,bP,10,gP,gR/6,rP,3,rN,3/3,rP,rP,rP,1,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,1,rR,3
by R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('f3:f4','','','')}-3,yR,yN,yB,yQ,yK,yB,yN,yR,3/3,yP,yP,1,yP,yP,yP,yP,yP,3/14/bR,bP,bN,2,yP,6,gP,gR/1,bP,10,gP,gN/bB,2,bP,8,gP,gB/bQ,bP,10,gP,gQ/bK,bP,10,gP,gK/bB,bP,9,gP,1,gB/bN,bP,8,gP,2,gN/bR,bP,2,rP,rP,6,gP,gR/14/3,rP,2,rP,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
byg R-0,0,0,0-1,1,0,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','','l11:k11')}-3,yR,yN,yB,yQ,yK,yB,yR,4/3,yP,yP,yP,yP,yP,yP,yP,yP,3/8,yN,5/bR,bP,8,gP,2,gR/bN,1,bP,9,gP,gN/bB,bP,10,gP,gB/bQ,bP,10,gP,gK/bK,bP,8,gP,2,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,1,bP,7,rP,1,gP,gR/14/3,rP,rP,rP,rP,rP,rP,rP,4/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-3,yR,yN,yB,yK,yQ,1,yN,yR,3/3,yP,yP,yP,yP,1,yP,yP,yP,3/6,yB,7/bR,bP,5,yP,4,gP,gR/bN,1,bP,9,gP,gN/bB,bP,10,gP,gB/bK,1,bP,9,gP,gK/bQ,bP,9,gP,1,gQ/bB,bP,8,gP,2,gB/bN,bP,10,gP,gN/bR,bP,5,rN,4,gP,gR/14/3,rP,rP,rP,rP,rP,rP,rP,rP,3/3,rR,1,rB,rK,rQ,rB,rN,rR,3
rg R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('d3:d4','','','')}-3,yR,yN,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,1,yP,1,yP,yP,3/8,yP,5/bR,bP,4,yP,3,gP,2,gR/bN,bP,10,gP,gN/bB,2,bP,8,gP,gB/bK,bP,10,gP,gK/bQ,bP,10,gP,gQ/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,1,rP,6,rP,1,gP,gR/14/4,rP,rP,rP,rP,rP,rP,4/3,rR,rN,rB,rK,rQ,rB,rN,rR,3
classic R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-1-{'enPassant':('','c4:d4','','')}-3,yR,1,yB,yK,yQ,yB,yN,yR,3/3,yP,yP,yP,yP,yP,yP,1,yP,3/3,yN,5,yP,4/bR,bP,10,gP,gR/bN,bP,10,gP,gN/bB,2,bP,8,gP,gB/bK,bP,10,gP,gQ/bQ,bP,9,gP,gB,gK/bB,bP,10,gP,1/bN,bP,10,gP,gN/bR,2,bP,rP,7,gP,gR/14/3,rP,1,rP,rP,rP,rP,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
by R-0,0,0,0-1,1,1,1-1,1,1,1-0,0,0,0-0-{'enPassant':('','','','l8:k8')}-3,yR,yN,yB,yQ,yK,yB,yN,yR,3/3,yP,yP,yP,1,yP,yP,1,yP,3/9,yP,4/bR,bP,4,yP,3,gP,2,gR/bN,bP,10,gP,gN/bB,2,bP,8,gP,gB/bQ,1,bP,7,gP,2,gQ/bK,bP,10,gP,gK/bB,bP,10,gP,gB/bN,bP,10,gP,gN/bR,bP,10,gP,gR/3,rP,4,rP,5/4,rP,rP,rP,rP,1,rP,rP,3/3,rR,rN,rB,rQ,rK,rB,rN,rR,3
